,Unnamed: 0,FileName,Abstract,Summary,Precision,Recall,F1_Score,Precision_rouge2,Recall_rouge2,F1_Score_rouge2,Precision_rougel,Recall_rougel,F1_Score_rougel
19,19,S0168874X14001875," Three models were developed to simulate the transfer of prestress force from steel to concrete in pre-tensioned concrete elements. The first is an analytical model based on the thick-walled cylinder theory and considers linear material properties for both steel and concrete. The second is an axi-symmetric finite element (FE) model with linear material properties; it is used to verify the analytical model. The third model is a three dimensional nonlinear FE model. This model considers the post-cracking behaviour of concrete as well as concrete shrinkage and the time of prestress releasing. A new expression from the analytical model is developed to estimate the transmission length as well as the stress distribution along the tendon. The paper also presents a parametric study to illustrate the impact of diameter of prestressing steel, concrete cover, concrete strength, initial prestress, section size, surface roughness of prestressing steel, time of prestress release, and the member length on the transfer of stress in pre-tensioned concrete elements. cross sectional area of concrete cross sectional area of prestressing steel internal radius of cylinder external radius of cylinder the nominal diameter of the prestressing length of small element in longitudinal direction Youngs modulus concrete Youngs modulus prestressing steel Youngs modulus eccentricity, which defines the rate at which the function approaches the asymptote average longitudinal stress in concrete at x concrete compressive strength after 28 days in MPa longitudinal stress in prestressing steel at x bond stress at x effective prestress (beyond transmission zone) initial prestress tensile strength DruckerPrager hyperbolic function of flow potential fracture energy ratio of the second invariant on the tensile meridian to that on compressive meridian transmission length number of mesh segments around the tendon radial pressure applied internal pressure in the radial direction applied external pressure in the radial direction hydrostatic pressure von Mises equivalent stress deformed nominal radius of the prestressing strands or bars nominal radius of prestressing steel bar internal radius of concrete cylinder which equals radius of steel bar after prestressing external radius of concrete cylinder age in days degree of temperature radial deformation at a radius equal r radial deformation of pre-stressing bar at the outer perimeter radial deformation of concrete cylinder at the inner perimeter position along the transmission length coefficient of thermal expansion change in temperature shrinkage strain Poissons ratio Poissons ratio of concrete Poissons ratio of steel initial equibiaxial compressive yield stress uni-axial compressive yield stress maximum principal effective stress uni-axial tensile stress at failure applied stress in the longitudinal direction tangential stress coefficient of friction angle of dilation ",the transmission length. Sections 1 and 2 give a brief background about the previous modelling work and the transfer of prestress force in pre-tensioned concrete elements. Section 7 presents a parametric study. Section 8 presents a summary and conclusions. Section 9 presents a parametric study. Section 9 presents a parametric study. Section 9 presents a parametric study. Section 10 presents a parametric study. Section 11 presents a parametric study. Section 11 presents a parametric study. Section 11 presents ,0.1469080970276733,0.8365758754863813,0.2499283212890955,0.29545454545454547,0.03880597014925373,0.0686015810611177,0.47058823529411764,0.09090909090909091,0.1523809496671202
20,20,S0168874X14001887," The entire glass sheet forming process consists of heating and forming a glass sheet and cooling and tempering it afterwards. For the first step, the glass sheet is heated using a local radiative source and deforms by sagging. In the thermo-mechanical calculations, temperature dependent glass viscosity, heat exchange with the ambient air and radiative source effects should be considered. A two-dimensional finite element model with plane deformation assumptions is developed. Using the P1-Approximation, the formulation and numerical resolution of the Radiative Transfer Equation (RTE) are performed on the glass domain as it changes over time to estimate the flux of the radiative body at each position in the glass. In the next step, the sheet is cooled. Narayanaswamys model is used to describe the temperature dependent stress relaxation and the structural relaxation. The RTE is again solved using the P1-Approximation to consider the internal radiative effects during the cooling. There is a discussion using the P1-Approximation and comparing the results to other existing methods for the temperature changes of the glass throughout the forming process, for the deformed shape at the end of the forming step and for the residual stresses after tempering. ","forming. forming. forming. radiation effects are often ignored........ A more complex solution involves using the active thermal conductivity method (such as the active thermal conductivity method [11,12]), which is temperature dependent. A more complex solution involves using the active thermal conductivity method (such as the active thermal conductivity method [12,13]), which is also temperature dependent. For example, the active thermal conductivity method ( and",0.244865718799368,0.6609808102345416,0.357349663720889,0.05714285714285714,0.011494252873563218,0.01913875319246395,0.4,0.10909090909090909,0.17142856806122453
21,21,S0168874X14001899," In the present work an aero-elastic model is presented to study flutter and divergence of isotropic plate wings. A finite element model is subsequently developed to apply the theoretical model and predict the performance of plate wings. A divergence analysis is carried out using the finite element model combined with the vortex lattice method for aerodynamic load calculations. The flutter analysis is carried out using a finite element model combined with the doublet lattice method. The aerodynamic model is coupled to the structural model using the shape (interpolation) functions of the finite element model. Static condensation is used to express the finite elements in-plane degrees of freedom in terms of the bending ones, hence reducing the number of the elements degrees of freedom per node to three. A MATLAB code is developed to implement the proposed model using three-node triangular finite elements. The present model is validated using benchmark problems available in the literature, and the effects of taper ratio on both divergence and flutter speeds and flutter frequency are studied. Definition unsteady aerodynamic coefficient matrix aerodynamic panel area unsteady aerodynamic coefficient matrix in structural coordinates steady aerodynamic coefficient matrix in structural coordinates steady aerodynamic coefficient matrix at the aerodynamic panels straindisplacement matrix stressstrain matrix aerodynamic panel length along span load vector stiffness matrix element stiffness matrix in local coordinates element area coordinates mass matrix element mass matrix in local coordinates shape function matrix displacement vector structural bending displacement vector element local coordinates structural global coordinates wing damping ratio mass strain energy elasticity modulus of the wing material volume reduced frequency shape function numerical integration matrix shear modulus interpolation matrix using shape function for divergence analysis flutter boundary condition matrix air density kinetic energy flutter frequency plate wing thickness reference length (half the wing root chord) stress interpolation matrix using shape function for flutter analysis flow speed dynamic pressure strain ","compared with experimental data. a finite element model was built. The results were validated by comparison to experimental data. a wing with high aspect ratios. the strip theory was used in the aerodynamic analysis..........]..]. [3], performed a vibration study for composite plate wings. The results were compared with experimental data......9] examined",0.126012601260126,0.7865168539325843,0.2172236294150988,0.13043478260869565,0.02459016393442623,0.04137930767562443,0.4358974358974359,0.125,0.1942857108218776
22,22,S0168874X14001905," This paper presents a multiscale finite element homogenization technique (MFEH) for modelling nonlinear deformation of multi-phase materials. A novel condensation technique to relate force variations acting on the representative volume element (RVE)  involving antiperiodicity of traction forces at RVE corners  and displacement variations on boundary-nodes is proposed. The formulation to accommodate the condensation technique and overall tangent modulus is presented in detail. In this context, the effective homogenised tangent modulus is computed as a function of microstructure stiffness matrix which, in turn, depends upon the material properties and geometrical distribution of the micro-constituents. Numerical tests concerning plastic materials with different voids distributions are presented to show the robustness of the proposed MFEH. ","averaging principles. averaging principles. averaging principles. averaging principles.. and......... properties.. properties......, and. and loading paths. based on the rule of mixture........  ",0.1588235294117647,0.6923076923076923,0.2583741753851824,0.058823529411764705,0.009259259259259259,0.015999997649920345,0.42857142857142855,0.07142857142857142,0.12244897714285716
23,23,S0168874X14001978," In this paper, numerical modelling of isothermal solutal melting and solidification in binary systems is done using a new meshfree interface-finite element method (MI-FEM) where the implicitly represented liquidsolid interface is allowed to arbitrarily intersect the finite elements. A meshfree radial basis functions (RBFs) method is used for solving a distance-regularized level set (DRLS) equation such that re-initialization is completely eliminated and fast marching algorithms for interfacial velocity extension are not necessary resulting in a more efficient solution with excellent volume conservation. In the proposed method, intersection points between the mesh and the zero level set are used as meshfree nodes such that at the interface-embedded elements interpolants are constructed using meshfree RBFs ensuring both the partition of unity and Kronecker-delta properties are satisfied allowing for precise and easy imposition of Dirichlet boundary conditions (DBCs) on each side of the interface. A coupling of the MI-FEM with a new meshfree automata (MA) method is used to efficiently predict the microstructural evolution during solidification. Benchmark problems with strong discontinuities were solved where very good accuracy was obtained. The solute conservation and interfacial equilibrium equations describing solutal phase transformation in binary systems were solved using the newly developed method. Mathematical formulation and implementation followed by numerical results and analysis will be presented and discussed. ",the final microstructure of the product. the interfacial kinetics of phase transformation is very important. The interface separating two distinct phases can be assumed diffuse (with a finite thickness) or sharp (infinitesimally thin). This assumption is taken in phase field (PF) methods. The PF method has gained considerable popularity in materials science and modelling of phase transformation of metals and alloys due to its ability to directly incorporate the thermodynamics of phase transition. The PF method is ,0.2265372168284789,0.674373795761079,0.3391482491767832,0.056338028169014086,0.019801980198019802,0.029304025455326625,0.2982456140350877,0.11805555555555555,0.16915422479245573
24,24,S0168874X14001991," This paper evaluates various Finite Element (FE) models for the static and dynamic analyses of single- and multi-bay metallic box structures. Load factors are considered in the static response, whereas free vibration analyses are addressed to compare the dynamic performances. Different FE models able to include cross-sectional deformations are compared. These comprise solid (3D) and plate/shell (2D) models, which are obtained by using a general-purpose commercial software. Results related to a hierarchical variable kinematic beam (1D) formulation, which opportunely degenerates into classical beam theories with rigid-cross section assumptions (e.g. EulerBernoulli and Timoshenko), are also addressed. Displacements as well as axial and shear stress fields are compared for various loading cases. Regarding dynamic analyses, fundamental and higher-order natural frequencies by various models are computed and the Modal Assurance Criterion is used to compare the eigenmodes. It is concluded that refined models are mandatory to accurately describe the static and dynamic characteristics of thin-walled box structures. Classical and lower-order refined beam models show severe limitations in capturing localized stress/strain fields as well as local mode shapes. Nevertheless, the accuracy of lower-order models is improved as a consequence of the adoption for transverse ribs, which lead to more rigid cross-sections. ","thin-walled box beams are widely used in many fields of the engineering.. thin-walled box beams are widely used in many fields of the engineering.. a beam element [12,13] and..17],17] aerospace].17]] and Benscoter [17]... thin-walled box beams and] and the work by Proki [",0.1425561797752809,0.7463235294117647,0.2393877655215409,0.0967741935483871,0.016042780748663103,0.02752293334020727,0.4444444444444444,0.0916030534351145,0.1518987313435347
25,25,S0168874X14002005," In topology optimization of a continuum under multiple loading cases (MLC), if the magnitudes of loads are different obviously, it is hard to obtain a clear component to support the weaker loads. Such MLC are called ill-loading cases (ILC). A new method is presented to solve the layout optimization of a continuum with bi-modulus material under multiple loading conditions (MLC) by using a Q-norm weighting objective which is formed with the Q-norm of weighted structural compliances of MLC. The effects both of the value of Q and bi-modulus behavior of material on the final material distribution are studied. Both of validity and efficiency of the present algorithm are discussed numerically. Results show that the optimal bi-modulus material distribution of a structure under serious ILC can be found if using a small positive value of Q within interval of [0.1, 0.2] and the computational efficiency is very close to that of traditional isotropic material layout optimization. ","a continuum. a continuum. a continuum. a structure is subjected to multiple loading cases (MLC) [1722]. In their work, the loading cases were divided into two groups according to the magnitudes of the loads. And the third level of topology optimization was carried out. And the final level of topology optimization was carried out. And the third level of topology optimization was carried out. And the third level of topology optimization was carried out.",0.2909460834181078,0.6285714285714286,0.3977756438063072,0.21951219512195122,0.0625,0.09729729384718787,0.48484848484848486,0.16842105263157894,0.24999999617309573
26,26,S0168874X14002017," In this study, an effective p-version two-node mixed finite element is newly presented for predicting the free vibration frequencies and mode shapes of isotropic shells of revolution. The present element considering shear strains is based on ReissnerMindlin shear deformation shell theory and HellingerReissner variational principle. To improve the accuracy and resolve the numerical difficulties due to the spurious constraints, field-consistent stress parameters are employed corresponding to displacement shape functions with high-order hierarchical shape functions. The elimination of stress parameters and the reduction of the nodeless degrees by the Guyan reduction yield the standard stiffness and mass matrix. Results of the proposed element are compared with analytical, experimental and numerical solutions found in the literature. We can confirm a very satisfactory numerical behavior of the present p-version mixed element. ",". The elimination of Guyan reduction in formulating the present mixed finite element yields locking-free and accurate numerical results. The resultant functions with hierarchical high-order displacement functions and quadratic stress resultant functions yield locking-free and accurate numerical results. RESULTS Shells of revolution Free vibration analysis p-Version mixed finite element Hierarchical shape functions ABSTRACT Shells of revolution have been widely used in pressure vessels, cooling towers, bioengineering applications, aerospace structures and nuclear reactors",0.3521878335112059,0.5719237435008665,0.4359322606209118,0.14754098360655737,0.07258064516129033,0.09729729287713682,0.37254901960784315,0.2111111111111111,0.2695035414818169
27,27,S0168874X14002121," This paper presents finite element implementations for the solution of gradient elasticity problems using the FEniCS project. The FEniCS Project provides a novel tool for the automated solution of partial differential equations by the finite element method. In particular, it offers a significant flexibility with regards to modelling and numerical discretization choices. The weak form of the gradient elasticity problem is derived from the Principal of Virtual Work. An equivalent mixed-type finite element formulation for the strain gradient elasticity problem is implemented in order to avoid the use of C 1 continuous elements. The complete methodology and source codes (python scripts) are provided. Numerical results are presented and compared with well-known benchmark examples, demonstrating the applicability of FEniCS for such applications. ","Graphene and Carbon Nanotubes are examples of nanoscale aggregates. However, simulation technology in this area is not developing as fast as material science and manufacturing technology, potentially hampering the future progress of nanoengineered materials. To study size effects in nanocomposites, non-local/strain gradient theories currently represent one of the most attractive options, as they provide a strong theoretical interpretation that converges to standard behaviours. To study the issue of size effects in nanocomposites, non-local/s",0.3329425556858147,0.5191956124314442,0.4057152381029647,0.014705882352941176,0.008928571428571428,0.011111106409878531,0.15517241379310345,0.10588235294117647,0.1258741210523744
28,28,S0168874X14002133," This paper presents a novel approach based on isogeometric analysis (IGA) and a simple first-order shear deformation plate theory (S-FSDT) for geometrically nonlinear analysis of homogeneous and non-homogeneous functionally graded plates. Owing to many advantages such as (a) the S-FSDT is free of shear-locking, (b) less one unknown for the S-FSDT as compared with the conventional FSDT, (c) the awkward C 1 continuity required for the generalized displacements is treated straightforwardly because of the nature of the higher-order continuity IGA method, the new formulation is thus effective in modeling the geometrical nonlinearities of plates. The S-FSDT is associated with the von Krmn strain for dealing with small strain and moderate rotation. Numerical validation is analyzed and numerical applications are considered. The obtained results are compared with reference solutions to show the accuracy and the effectiveness of the present approach. The effects of different boundary conditions, gradient index, length-to-thickness ratio, geometric shape, etc. on the geometrically nonlinear mechanical responses of functionally graded plates are investigated. ","a large number of practical problems of FGM structures require a geometrically nonlinear formulation. the shear locking is free in the S-FSDT. However, conventional finite element models are awkward in the framework of the conventional finite element method (FEM) based on the C 0 continuity. Moreover, the FSDT requires the C 0 continuity for the generalized displacements. Moreover, the S-FSDT requires the C 0 continuity for the generalized displacements. This is a",0.2673521850899742,0.6666666666666666,0.3816523352855863,0.18181818181818182,0.06493506493506493,0.09569377602619003,0.5365853658536586,0.2,0.2913907245208544
29,29,S0168874X14002212," This paper revisits the buckling analysis of a benchmark cylindrical panel undergoing snap-through when subjected to transverse loads. We show that previous studies either overestimated the buckling load and identified a false buckling mode, or failed to identify all secondary solution branches. Here, a numerical procedure composed of the arclength and branch switching methods is used to identify the full postbuckling response of the panel. Additional bifurcation points and corresponding secondary paths are discovered. Parametric studies of the effect of the rise, thickness, and boundary conditions of the panel on the buckling and postbuckling responses are also performed. ",buckling responses. buckling responses. buckling responses. buckling responses. for postbuckling analysis. for postbuckling analysis. for postbuckling analysis........ buckling path. buckling path. buckling path. buckling path. buckling loads and mode shapes.. buckling behavior..buckling path. A circular cylindrical panel,0.2855051244509516,0.6037151702786377,0.3876749126653646,0.05,0.011111111111111112,0.018181815206612054,0.5333333333333333,0.11764705882352941,0.19277108137610685
30,30,S0168874X14002224," The continuous surface cap (MAT 145) model in LS-DYNA is known by its elegant and robust theoretical basis and can well capture many important mechanical behaviors of concrete. However, it appears to be less popular than many other constitutive models in engineering application due to many material parameters involved in the model formulation which are difficult to calibrate. This study presents an effective calibration method to determine the material parameters for this model as functions of uniaxial compression strength and the maximum aggregate size of concrete according to formulas from CEB-FIP code and concrete test data from other published literatures. The obtained parameters can be conveniently used for occasional users with little or no information on concrete in hand. We further compare the predictions of stressstrain relationship in tension and compression under different confining pressures as well as hydrostatic compression by the model, and validate the model based on impact test of RC beams. Besides, the model is further compared against a similar model-MAT 159 in terms of model performance. The results demonstrate that the model based on the calibrated parameters is capable of offering reasonable and robust predictions. continuous surface (Schwer Murray) cap CSCM concrete concrete damage concrete damage REL3 (K&C concrete) geologic cap Johnson Holmquist concrete Pseudo tensor RHT Winfrith concrete equations of state triaixal compression torsion triaxial extension continuum damage mechanics damage energy release rate used by Simo and Ju [31] reinforced concrete three invariants of stress tensor Rubin scaling function in Eq. (1), used by Rubin [27] cap hardening parameter in Eqs. (3) and (5) strength in triaxial compression in Eqs. (1) and (2a) strength in torsion and triaxial extension in Eqs. (2b) and (2c) the cap surface in Eqs. (1) and (3) the cap surface parameters in Fig. 1. ratio of the major to minor axes of the cap surface in Eqs. (4), (18a), (18b) and (19e) plastic volumetric strain and the maximum value in Eq. (6) parameters determining the shape of pressurevolume in Eq. (6) stress tensor and effective stress tensor in Eq. (7) scalar damage variable in Eqs. (7) and (8) damage threshold and undamaged energy norm in Eq. (8) uniaxial and biaxial compression strength of concrete uniaxial and biaxial tension strength of concrete shear strength and normal strength in Eq. (10), used by Mills and Zimmerman [20] Gibbs free energy density (per unit volume) in Eqs. (22) and (24) deviatoric and volumetric part of Gibbs free energy density in Eq. (22) Yongs modulus and Poissons ratio bulk modulus and shear modulus fourth-order linear-elastic compliance matrix tensor of the intact material in Eq. (21) fourth-order identity tensor and deviatoric tensor in Eq. (21) the mode I fracture energy and base value of fracture energy per unit area in Eqs. (36)(31) the stress and displacement in Eqs. (26)(32) the compression fracture energy in Eqs. (32)(36) the maximum aggregate size in Table 2 a characteristic length of the finite element in Eqs. (29), (31), (35), (36) damage parameters determining the strain softening curve in Eqs. (8) and (31), (36) the viscid and inviscid stress tensor in Eqs. (37)(39) a fluidity coefficient parameter in Eqs. (37)(39) ",".... the plastic strain increment is calculated. a shear strain increment is calculated. category three (MAT 5/14) [3], and MAT 145 (MAT 145). (MAT 145), and CSCM Concrete (MAT 173) [4]. Category three generally employs the MAT 5/14) (MAT 5/14) (see a recent review in [1,2]). Category four (MAT 5/14) (MAT 5/14) (MAT 5-",0.0714501055170334,0.740625,0.1303281766926097,0.022727272727272728,0.002257336343115124,0.0041067745369764005,0.3125,0.04,0.07092198380363167
31,31,S0168874X15000025," A hierarchical modeling of planar steel frames that is based on a weak coupling of shell and beam computational models is studied in detail. A shell finite element is used to compute failure response of a representative part of each column and each beam of a frame under consideration; elasto-plasticity, geometrical nonlinearity and material softening (along with a localization limiter) are taken into account. The computed results, which naturally include local buckling and/or localized material failure effects, are further incorporated into a beam inelastic stress-resultant constitutive model; the embedded-discontinuity-in-rotation EulerBernoulli finite element is considered in this work. The designed beam finite element formulation can be effectively used for the failure analysis of the steel frame. Important issues of such weak coupling concept are presented and results of several numerical simulations are discussed. ",the beam model. a weak coupling concept can be applied. a steel frame made of I-cross-section beams and columns. the failure analysis. the failure analysis is an indispensable tool in order to obtain important design parameters. a steel frame may undergo plastic deformations. the frame member. .  the beam model.. the failure analysis. the failure analysis. and the failure mode. and is important for the,0.2815845824411135,0.6493827160493827,0.3928314283044307,0.15384615384615385,0.06299212598425197,0.08938547073811698,0.48717948717948717,0.2111111111111111,0.2945736391923563
32,32,S0168874X15000037," In this paper, the dynamic large deformation X-FEM method is presented for modeling the full process of dynamic ductile fracture based on a nonlocal damage visco-plasticity model. The effect of inertia is modeled using an explicit central difference scheme which is enhanced through the use of mass lumping, reduced integration with hourglass control, and numerical damping. The material nonlinearity and the flow stress dependency on strain rate, hardening and temperature are modeled with the JohnsonCook visco-plastic model. The micro-void nucleation, growth and coalescence are modeled macroscopically with an isotropic damage model. The localization phenomenon due to the damage and thermal softening is suppressed by using the visco-plastic regularization in combination with the nonlocal visco-plastic model. The large deformation and large strain formulations are implemented within the X-FEM framework to model the macro crack discontinuities using an updated Lagrangian approach. Crack propagation and crack direction criteria are presented and the issues relating to the combination of X-FEM with the damage visco-plasticity model are addressed. Finally, the robustness and accuracy of the proposed method are verified through several numerical examples. ","the yield surface. In consistency based models, the stress remains on the yield surface. the JohnsonCook [1], the ZerilliArmstrong [2] and the SteinbergCochranLund [6] models are in this category. ductile failure is the result of three distinct phases; firstly, the accumulation of damage, secondly the initiation of cracks, and finally the propagation of micro-cracks. The numerical simulations were performed based on experimental data. on a",0.2304656669297553,0.6591422121896162,0.3415214294462613,0.06451612903225806,0.024390243902439025,0.03539822610697829,0.2765957446808511,0.1262135922330097,0.17333332903022236
33,33,S0168874X15000049," The elastic contact problem, as implemented in some commercial software such as ANSYS, depends on the user choice of some parameters such as normal contact stiffness, penetration limit and contact algorithms. This work investigates the artificial neural networks (ANN) potential to predict the value of some parameters, avoiding the trial-and-error procedure to determine these values. Contact problems based on simple problems are used to train the neural network, so it can predict the normal contact stiffness for more complex problems. Some contact examples are evaluated, including the small end connecting rod contact problem, of great importance in automobile industry. ","adherence (equalities) or non-penetration conditions (equalities) are not known beforehand. The contact problem is nonlinear since the contact region is not known beforehand. In this work, an ANN are used to interpolate the contact parameters associated to a friction factor in multistage forging processes. The training data are obtained from tactile sensors in [4,6]. The training data are obtained from the tactile sensors in a finite element simulation. The training data are then used to estimate the",0.3775811209439528,0.5069306930693069,0.4327989223287984,0.03225806451612903,0.02127659574468085,0.025641020851414436,0.15217391304347827,0.09859154929577464,0.11965811488640533
34,34,S0168874X15000050," This work presents a finite strain quadrilateral element with least-squares assumed in-plane shear strains (in covariant/contravariant coordinates) and classical transverse shear assumed strains. It is an alternative to enhanced-assumed-strain (EAS) formulation and, in contrast to this, produces an element satisfying ab initio the Patch-test. No additional degrees-of-freedom are present, unlike EAS. Least-squares fit allows the derivation of invariant finite strain elements which are both in-plane and out-of-plane shear-locking free and amenable to standardization in commercial codes. With that goal, we use automatically generated code produced by AceGen and Mathematica to obtain novel finite element formulations. The corresponding exact linearization of the internal forces was, until recently, a insurmountable task. We use the tangent modulus in the least-squares fit to ensure that stress modes are obtained from a five-parameter strain fitting. This reproduces exactly the in-plane bending modes. The discrete equations are obtained by establishing a four-field variational principle (a direct extension of the HuWashizu variational principle). The main achieved goal is coarse-mesh accuracy for distorted meshes, which is adequate for being used in crack propagation problems. In addition, as an alternative to spherical interpolation, a consistent director normalization is performed. Metric components are fully deduced and exact linearization of the shell element is performed. Full linear and nonlinear assessment of the element is performed, showing similar performance to more costly approaches, often on-par with the best available shell elements. ",a finite strain plasticity and fracture simulation is performed. a finite strain plasticity and fracture simulation is performed.. mesh distortion is not a crucial factor and convergence rates are established. mesh distortion is not a crucial factor and mesh distortion is not a crucial factor. mesh distortion is not a crucial factor and mesh distortion is not a crucial factor.,0.1818181818181818,0.8021108179419525,0.2964417304763186,0.125,0.013761467889908258,0.024793386642989,0.3888888888888889,0.04516129032258064,0.08092485362691706
35,35,S0168874X15000062," In [1], a definition is given of the most normal normal. This is the normal that minimizes the maximal angle with a given set of normals. The algorithm proposed does indeed compute a normal that verifies the previous property. However, this may not always be the most normal normal. The previous normal should have more appropriately been called the most visible normal. In the present work, an algorithm is designed to compute the real most normal normal, namely the normal that maximizes the minimum angle with the planes carried by the triangles surrounding a point. This normal is the optimal point normal for boundary layer mesh generation if it is in the visibility cone. The algorithm consists in computing the generalized Voronoi diagram on the sphere of the edges created by the intersection between the triangles and the sphere. Numerical results illustrate the method, and compare with the previous algorithm. ","a smooth surface... a cone of normals emanating from the faces surrounding the vertex. Fig. 1 shows that this normal is optimal by construction.. between the normals generated and the vertex..... [1], medical applications [4,5], and so forth.  between the normals. [ [5],, [,,.....",0.2049891540130151,0.6725978647686833,0.3142154280360375,0.1,0.03007518796992481,0.04624277101139391,0.4117647058823529,0.16470588235294117,0.23529411356542623
36,36,S0168874X15000074," Numerical simulation has increasingly become an effective method and powerful tool for performance-based earthquake engineering research. Amongst the existing research efforts, most numerical analyses were conducted using general-purpose commercial software, which to some extent limits in-depth investigations on specific topics with complicated nature. In consequence, this work develops a new shear wall element model and associated material constitutive models based on the open source finite element (FE) code OpenSees, in order to perform nonlinear seismic analyses of high-rise RC frame-core tube structures. A series of shear walls, a 141.8-m frame-core tube building and a super-tall building (the Shanghai Tower, with a height of 632m) are simulated. The rationality and reliability of the proposed element model and analysis method are validated through comparison with the available experimental data as well as the analytical results of a well validated commercial FE code. The research outcome will assist in providing a useful reference and an effective tool for further numerical analysis of the seismic behavior of tall and super-tall buildings. ","ABAQUS. ABAQUS and LS-DYNA. tall and super-tall buildings. commercial software packages are often expensive and difficult to use. available used. available. available. developed. used. Furthermore, the results of commercial software cannot be shared among the research community unless the same set of software is used.     available.   a commercial software package.  . ",0.2087628865979381,0.6549865229110512,0.3166133411945845,0.08333333333333333,0.024691358024691357,0.03809523456870781,0.4,0.1206896551724138,0.18543046001491167
37,37,S0168874X15000086," In this paper the correlation of deformation energy and critical buckling loads is examined. An advanced analysis technique is derived for the investigation of z-section frames typically applied in composite aircraft fuselage. This technique is verified through closed form solutions of z-section columns under quasi-static loading conditions. The method is applied to study the effects of flange width and laminate thickness on the critical failure modes of composite frames. Therein, the focus is on composite structural elements favourable for deformation kinematics in aerospace applications subjected to crash loads. ","the mass balance is negatively impacted. However, integrating the energy absorption functionality into the structural elements appears beneficial with respect to the mass balance. Heimbs et al. [1] and Wei et al. [4] highlighted the significance of the deformation kinematics of a curved frame under dynamic loading conditions. Heimbs et al. [2] and Wei et al. [4] highlighted the significance of the deformation kinematics of",0.362760834670947,0.5305164319248826,0.430887510390672,0.06382978723404255,0.03488372093023256,0.04511277738481589,0.3333333333333333,0.20634920634920634,0.2549019560611304
38,38,S0168874X15000104," This paper presents a topology optimization method for the frequency response of a multiphysics system involving fluidstructure interaction. The finite element analysis of the system is carried out based on the u s / p f formulation. The structural domain is governed by the linear equation of elasticity and expressed in terms of the displacement, u s , and the fluid domain is described by Helmholtz equation via the primary variable of pressure, p f . The coupling conditions are the equilibrium and kinematic compatibilities at the fluidstructure interface. The optimization procedure used in this work is based on the bi-directional evolutionary structural optimization (BESO). Due to the binary characteristics of the BESO method of adding/removing material, the methodology proposed here circumvents some problems faced by the traditional density based optimization methods, especially concerning the fluidstructure interface during the optimization process. The proposed methodology can be applied to various engineering problems such as noise reduction in passenger compartments in automobiles and aircraft, and vibration control of submerged structures. Several numerical examples are presented demonstrating that the proposed BESO method can be used for the topology optimization of these kinds of multiphysics problems effectively and efficiently for 2D and 3D cases. ","acoustic-structure interfaces [5,6], and the level set method [7,8]. and the level set method [7,8] have been developed. In the past few decades topology optimization has been used to improve the characteristics and increase the performance of fluidstructure systems. Several studies have been carried out to develop topology optimization techniques for dynamic design problems. Among these, Yoon et al. [25,26] have proposed mixed finite elements, where the structural and acous",0.2324402606806661,0.6701461377870563,0.3451622520812274,0.04838709677419355,0.016216216216216217,0.02429149421560812,0.35294117647058826,0.15126050420168066,0.211764701682353
39,39,S0168874X15000116," An efficient approach is presented for optimal domain decomposition of finite element meshes in conjunction with k-median method and a meta-heuristic algorithm. A clique graph is used for transforming the connectivity of a finite element model (FEM) into that of the corresponding graph. Subsequently, to decompose the nodes of a graph or the meshes of a finite element model to k subdomains, k-median approach is employed. Then, for finding k medians of graph, a recently developed meta-heuristic algorithm, so-called Colliding Bodies Optimization (CBO), and standard Particle Swarm Optimization (PSO) are utilized. The performance of these methods is investigated through four FEMs to minimize the cost of k-median problem. A comparison of the numerical results using the CBO and PSO algorithms indicates that the CBO is capable of performing better decomposition using smaller or equal computational efforts. ","q subdomains. q subdomains. k-median problem. k-median problem. the Colliding Body Optimization (CBO). an agent a Colliding Body (CB). a a a..  a ... q  k-median problem. Recently, a multi-agent  ",0.171960569550931,0.8010204081632653,0.2831389330279951,0.045454545454545456,0.007874015748031496,0.013422816274943041,0.4,0.06896551724137931,0.11764705631487893
